"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-2-3p",11.0254797403033,1.68090434606318,0.485632676485657,3.46126697698198,0.000537639341550974,0.00223237204861383
"hsa-let-7a-3p",205.804921921266,4.61659802808781,0.182685551272098,25.2707343078911,6.70258808003332e-141,8.5346288219091e-139
"hsa-let-7a-5p",48364.5572237225,1.05747179246441,0.140362810259614,7.53384597037149,4.92672389134593e-14,5.13275052680222e-13
"hsa-let-7b-3p",27.5153751573466,9.81869910378727,1.21559321415177,8.07729015716718,6.62218477295599e-16,7.82373582454388e-15
"hsa-let-7b-5p",5405.38773726333,4.86677297690919,0.111496907293046,43.6493988494039,0,0
"hsa-let-7c-3p",417.391203734543,4.16935509007439,0.161682872353382,25.7872403513568,1.23290325376849e-146,2.01843875545528e-144
"hsa-let-7c-5p",61154.3576861881,0.400842183684532,0.217423104357442,1.84360436242117,0.065240819805455,0.146313071422801
"hsa-let-7d-3p",313.436938589471,2.27405043609149,0.234567387786457,9.69465729038906,3.17702465944778e-22,5.8723713866567e-21
"hsa-let-7d-5p",1063.99413609424,1.15842659841246,0.142214653842253,8.14562049068026,3.77341883607599e-16,4.50451873556571e-15
"hsa-let-7e-3p",182.548223750926,0.308709879965619,0.163250472099088,1.89101982981245,0.0586216972048586,0.134630190374284
"hsa-let-7e-5p",12777.0006642661,-0.509164845302558,0.0818290092260435,-6.22230245872887,4.8991142108901e-10,4.05312762216161e-09
"hsa-let-7f-1-3p",5.05430639710091,5.65500938037602,1.46582275908204,3.85790802151102,0.000114361665849635,0.000543811074953038
"hsa-let-7f-2-3p",11.6458946593747,1.53196705517598,0.702562563032507,2.18054182756832,0.0292173218517293,0.0759252853561945
"hsa-let-7f-5p",199095.660087063,0.284573534007118,0.209272556302129,1.35982251584043,0.173886095460791,0.311782006055883
"hsa-let-7g-3p",12.4629089238506,0.522115415795479,0.531629502065676,0.982103915916574,0.326048656496808,0.489072984745212
"hsa-let-7g-5p",129545.115953007,-0.197278588242738,0.201898112475322,-0.977119527389592,0.328509981382221,0.492120834854935
"hsa-let-7i-3p",12.9344122198393,2.40012452587637,0.659484655368964,3.6393940425097,0.000273280354548192,0.0011999206372116
"hsa-let-7i-5p",262889.551131216,0.20350290878953,0.271961020468649,0.748279692578185,0.454291470851398,0.612491794818473
"hsa-miR-1-3p",181439.299068119,0.0864469783226451,0.239511737000218,0.360930029590017,0.718151754226935,0.822179730613454
"hsa-miR-1-5p",0.956059846732034,3.74033536683681,4.56076090367254,0.820112136074688,0.412152184393937,NA
"hsa-miR-100-3p",5.21638558650448,1.74722965127569,0.588841548405346,2.96723228176985,0.00300493847623119,0.0106614845008079
"hsa-miR-100-5p",418957.111914999,-0.811973510653593,0.0729907243346999,-11.1243383053753,9.55119205910953e-29,2.48765138630444e-27
"hsa-miR-101-2-5p",0.382580631083131,0.497345538259711,4.44668850838078,0.111846273316053,0.910945296876135,NA
"hsa-miR-101-3p",219759.525440671,-0.583588547227538,0.130860585773337,-4.45962047150215,8.21049129196879e-06,4.77559687106699e-05
