"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-3p",205.804921921266,0.616124152150273,0.164521792724728,3.7449394511592,0.000180437286800814,0.000954252914772462
"hsa-let-7a-5p",48364.5572237225,0.736689943212588,0.140256309338552,5.25245492831527,1.5008519883872e-07,1.16452968150044e-06
"hsa-let-7b-3p",27.5153751573466,1.87929222330095,0.4018903962282,4.67613120626516,2.92337605041696e-06,1.90647162060934e-05
"hsa-let-7b-5p",5405.38773726333,1.62025424354216,0.103543833111148,15.6480033127895,3.42807374412667e-55,2.80310953077434e-53
"hsa-let-7d-3p",313.436938589471,0.835087063120601,0.217449789922037,3.84036730235522,0.000122850364017932,0.000669691984364417
"hsa-let-7d-5p",1063.99413609424,1.39499889215066,0.136656395220166,10.2080761745778,1.82446288151216e-24,4.30978676232761e-23
"hsa-let-7f-5p",199095.660087063,1.05971951706726,0.209251829769375,5.06432616735167,4.09847419703566e-07,3.06808314890768e-06
"hsa-let-7g-5p",129545.115953007,0.699786067470887,0.201877804327206,3.4663843794173,0.00052750855727958,0.00258406265616679
"hsa-let-7i-5p",262889.551131216,1.66925001029673,0.271951633183173,6.13804002850905,8.35458140062109e-10,7.92939288291091e-09
"hsa-miR-1-3p",181439.299068119,3.85585440061971,0.238751617863306,16.1500660608186,1.13440138183423e-58,1.00489055740816e-56
"hsa-miR-101-3p",219759.525440671,-0.441192224819607,0.13086175990834,-3.37143734830276,0.000747770447667608,0.00354857136549405
"hsa-miR-10395-3p",139.264558394262,1.19393949140758,0.267708085630015,4.45985592328228,8.20147676203569e-06,5.12833517531997e-05
"hsa-miR-103a-3p",330213.183314109,-0.341039931709143,0.108281536707867,-3.14956678744998,0.00163512729384225,0.00694232797623695
"hsa-miR-103b",318474.172958136,-0.349839099165454,0.106476490910431,-3.28559944241347,0.00101765613603439,0.00466279514053687
"hsa-miR-105-5p",575.681240450893,-0.290062309519489,0.106200321912501,-2.73127523811531,0.00630897580160089,0.0227336992444127
"hsa-miR-106a-3p",53.8552638119975,-1.87751491985316,0.632594809033625,-2.9679581511605,0.00299785143292615,0.0118465281531617
"hsa-miR-106a-5p",1090.38443183728,-1.59704558198671,0.215938229866738,-7.39584455690081,1.40512302732113e-13,1.75723032710866e-12
"hsa-miR-106b-5p",3919.72020796745,-0.66451727289235,0.200932855185603,-3.30716085370176,0.000942467568691836,0.00437486037344726
"hsa-miR-10b-3p",28.2373522534387,1.58378282175909,0.279278546106929,5.67097918489126,1.41983650180289e-08,1.23711983722662e-07
"hsa-miR-10b-5p",33632.2012860933,1.12358015380176,0.17905106689601,6.27519384988822,3.49198948712571e-10,3.40549066496755e-09
"hsa-miR-1224-5p",71.7457446401223,0.640982171343664,0.240433982408519,2.66593833751245,0.00767737732228355,0.0265832315752033
"hsa-miR-1226-3p",72.4003735786968,-0.67163227600803,0.255206613665452,-2.6317197127519,0.00849539168220797,0.0288517615277542
"hsa-miR-124-5p",1803.78476454912,-0.80661848509554,0.249377460410306,-3.23452842838481,0.00121843790122137,0.00528652852652375
"hsa-miR-1247-3p",149.800345926276,1.64010813781498,0.215342797086742,7.6162665294736,2.61118233187639e-14,3.60478807634364e-13
"hsa-miR-1248",55.4994830792998,1.2463343134891,0.390818363276129,3.1890372372511,0.00142747488349593,0.00614334332451892
"hsa-miR-1252-5p",89.238377361079,-0.49850322442026,0.19929653690092,-2.5013140327074,0.0123733407261827,0.0396170517829284
"hsa-miR-125b-5p",73114.2157468612,-0.671307239804836,0.179511391899834,-3.73963586767473,0.000184287018379758,0.000965509697859977
"hsa-miR-126-3p",1950.51616780032,0.877909591756507,0.0793852468745931,11.0588506847294,1.9862629900834e-28,6.59811737018328e-27
"hsa-miR-1260b",72.1617040567864,1.95331940017918,0.508593472050556,3.84063010542339,0.000122718910438642,0.000669691984364417
"hsa-miR-1269a",266.561320306191,-1.8319530229032,0.367009413602962,-4.99156957561051,5.98906013431614e-07,4.39060063639866e-06
"hsa-miR-127-3p",4273.57045761627,0.437172235446873,0.161798372220237,2.70195694460883,0.00689326881061268,0.0244251491522709
"hsa-miR-1276",30.0479281089264,-1.01482840986257,0.408990257582596,-2.48130216074309,0.0130903354502028,0.041537392786763
"hsa-miR-128-1-5p",351.342179535991,0.334194197589461,0.124057541920707,2.69386441497499,0.00706288894100439,0.0248604335903565
"hsa-miR-128-3p",22262.4101929427,0.5211770624154,0.0706455725066014,7.37734926511777,1.6147201847026e-13,1.99586925155682e-12
"hsa-miR-1287-3p",2.70449277948077,2.83324818732602,1.07515819482908,2.63519191961927,0.00840897225378674,0.0286497996979978
"hsa-miR-129-2-3p",4003.16857785542,-0.909863300630214,0.341759323537568,-2.66229254907276,0.00776103928320705,0.0267856647988607
"hsa-miR-129-5p",126949.096070257,0.669666870941612,0.146233921169932,4.57942224064019,4.66262088125755e-06,3.02217438827852e-05
"hsa-miR-1296-5p",895.27940733389,-0.577678444526353,0.211346659178617,-2.73332186452087,0.00626990286183804,0.0227336992444127
"hsa-miR-1298-3p",240.996900470153,0.815585846028792,0.153014286639739,5.33012873463919,9.81431725920871e-08,7.7855367511484e-07
"hsa-miR-1298-5p",7377.47364802658,1.47775387403373,0.132467953087368,11.1555575487687,6.72697935346077e-29,2.3067029202351e-27
"hsa-miR-1299",214.256653014561,1.51855198724088,0.303352618481579,5.00589708057225,5.56024619031645e-07,4.1332459442702e-06
"hsa-miR-1301-3p",338.483147268019,0.350801049104725,0.113756461826119,3.08379008518161,0.00204381748634789,0.00851991367838356
"hsa-miR-1303",18.7283829717123,1.50747951553491,0.385843312073434,3.90697329295164,9.34594791565071e-05,0.000531269659590198
"hsa-miR-1305",65.2835656139746,-1.01384745449269,0.341210343233867,-2.97132685042256,0.00296516022972985,0.0117610646425479
"hsa-miR-1306-5p",85.6244241198078,-1.49957860562438,0.315034427901238,-4.76004675303136,1.93548119146501e-06,1.28588531657956e-05
"hsa-miR-1307-3p",1320.14425323916,0.40014122440801,0.10494913339333,3.81271585071938,0.000137448100864621,0.000741661579792348
"hsa-miR-130a-3p",2794.99437978645,-0.520687432575387,0.169783540990064,-3.06677213550316,0.00216383739988385,0.00888092338253488
"hsa-miR-130b-3p",1264.42910346176,-1.23490032602827,0.163236621964157,-7.56509361177193,3.8758538476742e-14,5.0864600494786e-13
"hsa-miR-130b-5p",2700.77389106491,-0.99976366221842,0.183854809608191,-5.43778900507957,5.39458034551559e-08,4.41110685175621e-07
"hsa-miR-132-3p",6116.0730148769,0.499186060531901,0.0547720906188433,9.11387633540805,7.94898988863303e-20,1.45685797441671e-18
"hsa-miR-132-5p",1417.51668937357,1.34059503434021,0.22317945434572,6.00680308261504,1.89217093994305e-09,1.76436641154339e-08
"hsa-miR-133a-3p",1695.06679140979,3.30949487449056,0.305096046203549,10.84738696444,2.05208169753316e-27,6.05934123466041e-26
"hsa-miR-133a-5p",83.8058349458135,3.27033756434539,0.248134288239165,13.179708405286,1.14833807224378e-39,6.10341685397568e-38
"hsa-miR-133b",813.093127816639,3.72087265909755,0.290115733266837,12.8254769818886,1.18057787847462e-37,5.22897618674386e-36
"hsa-miR-135a-5p",14879.6918935588,-0.817356826514993,0.249316364963771,-3.27839220114478,0.00104400230938052,0.00472244448881486
"hsa-miR-135b-3p",543.438846808308,-1.19443052831226,0.141461480487429,-8.44350366047809,3.07964718931388e-17,5.19629359085817e-16
"hsa-miR-135b-5p",7522.40736318952,-0.659407583966635,0.219356194924632,-3.00610422328486,0.00264618281234857,0.0106146880359492
"hsa-miR-138-2-3p",130.137985717178,1.10262397365641,0.185366744497855,5.94833758689205,2.70879479188006e-09,2.48228350324871e-08
"hsa-miR-140-3p",85572.6804918051,0.833961444985128,0.267515024838959,3.11743777938141,0.0018243045062144,0.00769537972264248
"hsa-miR-140-5p",1752.3729039934,1.86692242348711,0.157671032284818,11.8406177497125,2.40673665023292e-32,9.47541133036145e-31
"hsa-miR-143-5p",22.4080728976242,1.03312000916635,0.340246478743852,3.03638707145625,0.00239431779008885,0.0096774137295226
"hsa-miR-145-3p",15.0210502629577,1.11104181231886,0.360235854938105,3.08420663043039,0.00204095788887939,0.00851991367838356
"hsa-miR-146a-5p",200.959019990653,0.547259177727586,0.121205432537167,4.51513736861399,6.32757361969102e-06,4.00369687960212e-05
"hsa-miR-146b-3p",118.709643184996,1.18993703112073,0.160693365704257,7.40501654132204,1.3113412259694e-13,1.65947109905413e-12
"hsa-miR-146b-5p",3484.52248636218,1.55314026590555,0.141761156271142,10.9560355372308,6.21632726823843e-28,1.94351643709925e-26
"hsa-miR-148a-3p",613533.265771649,1.96417810466487,0.458649742276924,4.2825230750461,1.84785962098396e-05,0.000112244272977483
"hsa-miR-148a-5p",794.309263213305,1.74743906608834,0.107818276144169,16.2072621505443,4.48090525767889e-59,4.33018389901151e-57
"hsa-miR-148b-3p",93207.2300740834,-0.478028163629453,0.0984855976883425,-4.85378750649585,1.21125523667838e-06,8.41545304960209e-06
"hsa-miR-149-5p",5018.42412244487,-0.304638744338967,0.114845341881153,-2.65259991697547,0.00798744835929171,0.0274604323482665
"hsa-miR-152-3p",31207.2924797497,1.03129454294187,0.114302914171422,9.02246937812292,1.83896414806795e-19,3.31325235490887e-18
"hsa-miR-152-5p",121.531031474009,1.6722005996294,0.222413310154264,7.51843762619052,5.54346807856445e-14,7.18622752135854e-13
"hsa-miR-153-3p",1343.01775382059,-0.951324920656923,0.119257997598537,-7.97703248262984,1.49893388220642e-15,2.27623816683632e-14
"hsa-miR-153-5p",27.6985478781702,-1.68617139365501,0.468852042043682,-3.59638274434114,0.00032267293076255,0.00161033486103564
