"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-3p",205.804921921266,1.13564649201184,0.189133204744707,6.00447971864456,1.91946404690005e-09,1.86911744894857e-08
"hsa-let-7a-5p",48364.5572237225,-0.822560507202393,0.140349867202312,-5.86078578910719,4.60681940756694e-09,4.11496350089438e-08
"hsa-let-7b-5p",5405.38773726333,-0.837116007315509,0.107010119730612,-7.82277423315544,5.16717277011393e-15,7.67325156361919e-14
"hsa-let-7c-3p",417.391203734543,2.36266849809059,0.165447062268452,14.2805104285077,2.89473424981994e-46,1.91052460488116e-44
"hsa-let-7c-5p",61154.3576861881,-0.580081078023629,0.21741316985757,-2.66810459736016,0.00762805062429935,0.0247599020264143
"hsa-let-7e-5p",12777.0006642661,-0.875812703990409,0.0813718614559441,-10.7630904383893,5.14163981527422e-27,1.56622258988353e-25
"hsa-let-7f-5p",199095.660087063,-0.880683113427793,0.209262320217938,-4.20851260996532,2.57057186240422e-05,0.000148967774270059
"hsa-let-7g-5p",129545.115953007,-0.75802311278253,0.201890071144713,-3.75463294695253,0.000173595684794983,0.000859298639735168
"hsa-let-7i-5p",262889.551131216,-0.996890926067329,0.271959394224558,-3.66558739002114,0.00024677152350363,0.00117736775069202
"hsa-miR-1-3p",181439.299068119,-1.89800984982811,0.239383736326857,-7.92873350107859,2.21392068122307e-15,3.46070759117501e-14
"hsa-miR-100-5p",418957.111914999,-0.389095779162959,0.0729945675902882,-5.33047584235196,9.79557636204725e-08,7.45151616770941e-07
"hsa-miR-101-3p",219759.525440671,-1.31203969445362,0.130852129279672,-10.0268883790907,1.16118347968447e-23,2.93507654013862e-22
"hsa-miR-10394-5p",1.39360486844667,3.87248777145263,1.59592420731898,2.42648601587294,0.0152458378683492,0.0458533047787312
"hsa-miR-10395-3p",139.264558394262,-1.52774173133923,0.264879965776362,-5.7676756596575,8.03722947730972e-09,7.07415931055668e-08
"hsa-miR-103a-2-5p",17.4194676524108,1.46164140876301,0.452585341928653,3.22953766583414,0.0012399054757371,0.00512592054924902
"hsa-miR-103a-3p",330213.183314109,-1.16363975372011,0.108280605459771,-10.746520568288,6.15394245970872e-27,1.82772091053349e-25
"hsa-miR-103b",318474.172958136,-1.13440777475719,0.106475372979154,-10.6541798635379,1.6670755130317e-26,4.71544216543253e-25
"hsa-miR-105-3p",88.1063029045025,-0.893011528728628,0.221203910894185,-4.03705126694532,5.41272437814768e-05,0.000293621760787189
"hsa-miR-105-5p",575.681240450893,-1.79853844921774,0.107014187795562,-16.8065420694836,2.18554143597485e-63,2.16368602161511e-61
"hsa-miR-106a-3p",53.8552638119975,1.40607145246063,0.379338893283473,3.70663667068247,0.000210029916466887,0.00101018437555733
"hsa-miR-106a-5p",1090.38443183728,1.3490907553992,0.19701406233809,6.84768761878564,7.50532272769187e-12,9.19208597989478e-11
"hsa-miR-10b-3p",28.2373522534387,-2.50038031811218,0.955699083044514,-2.61628410288609,0.00888925601402948,0.0282009270716208
"hsa-miR-10b-5p",33632.2012860933,-2.70734355822359,0.182678467096377,-14.820266456447,1.08353785691551e-49,7.57201749420958e-48
"hsa-miR-1180-3p",1381.5563875199,-0.418021276214884,0.0701588231028347,-5.95821391704609,2.55009578498771e-09,2.40437602584556e-08
"hsa-miR-1185-1-3p",24.5234095401692,1.35863119432928,0.450035367163916,3.01894316193693,0.00253658115188618,0.00956653462997072
"hsa-miR-1185-2-3p",16.1356661211405,1.91064821823834,0.540962182725933,3.53194415293597,0.000412516465103906,0.00187766115150744
"hsa-miR-1224-5p",71.7457446401223,-2.21107408422831,0.259218591255829,-8.52976660939472,1.46643263959745e-17,2.90353662640295e-16
"hsa-miR-1226-5p",3.47855864603975,-3.42970084986122,1.40068141663795,-2.44859452629387,0.0143414793277384,0.0436863524137261
"hsa-miR-124-3p",18061.591810042,-1.79471465890761,0.291456835837468,-6.1577374013229,7.37915784457625e-10,7.62299088639703e-09
"hsa-miR-124-5p",1803.78476454912,-0.6098514078053,0.248142820145895,-2.45766291947008,0.0139844364270274,0.0428183259672902
"hsa-miR-1243",8.55604554736903,1.92127715257262,0.664800540632782,2.89000540033238,0.00385235208514846,0.0138684675065345
