"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-2-3p",11.0254797403033,0.231261031779305,0.551224233141167,0.419540756511117,0.674820975049992,0.840095494400075
"hsa-let-7a-3p",205.804921921266,-0.513860785372052,0.173182790969853,-2.96715847166075,0.0030056599784317,0.0126171660633067
"hsa-let-7a-5p",48364.5572237225,-0.592591291181613,0.140279127417876,-4.22437252133988,2.39607432546372e-05,0.000154264111066372
"hsa-let-7b-3p",27.5153751573466,-2.53168222070791,0.70131309982519,-3.60991719866485,0.000306294764372878,0.0016250638887561
"hsa-let-7b-5p",5405.38773726333,-1.76306943787693,0.104923188778473,-16.8034298080602,2.30331413452487e-63,3.77085428309357e-61
"hsa-let-7c-3p",417.391203734543,0.0214211399508803,0.160672485842292,0.133321768432127,0.893938912557575,0.96555513081148
"hsa-let-7c-5p",61154.3576861881,-0.459098582800269,0.217401080574663,-2.11175851374206,0.0347071673242172,0.0982084290211182
"hsa-let-7d-3p",313.436938589471,-1.40056178842136,0.223230363404965,-6.27406490344049,3.51741770655358e-10,4.58063714967091e-09
"hsa-let-7d-5p",1063.99413609424,-0.818425487389861,0.138992088329546,-5.88828829918291,3.90215979444486e-09,4.17932254619982e-08
"hsa-let-7e-3p",182.548223750926,-0.453942434509982,0.15540144336362,-2.92109535590228,0.00348803051249007,0.0144829093018609
"hsa-let-7e-5p",12777.0006642661,-0.135312409696808,0.081170769094033,-1.66700908722516,0.0955125979482138,0.222474465952547
"hsa-let-7f-1-3p",5.05430639710091,0.0756534481346038,1.0610872986715,0.071298043270637,0.943160552511972,0.983592806904794
"hsa-let-7f-2-3p",11.6458946593747,-1.99436099343139,0.900766661579084,-2.21407061173333,0.0268239218960567,0.079195999870306
"hsa-let-7f-5p",199095.660087063,-0.821344465393142,0.209258895158056,-3.92501577900796,8.6724053132858e-05,0.000496928824451277
"hsa-let-7g-3p",12.4629089238506,0.25485060343676,0.572746215249531,0.444962527296191,0.65634683471569,0.836136050187062
"hsa-let-7g-5p",129545.115953007,-0.611851200560737,0.201884798578498,-3.03069475695484,0.00243991774342479,0.0104724559324525
"hsa-let-7i-3p",12.9344122198393,-3.63478046912727,0.772188205727333,-4.70711730918453,2.51244340519982e-06,1.86964944309025e-05
"hsa-let-7i-5p",262889.551131216,-0.563405311659074,0.271956389722919,-2.07167521319538,0.0382957404195815,0.107565976766766
"hsa-miR-1-3p",181439.299068119,-0.506924602355186,0.238769300108445,-2.12307278249318,0.033747753360675,0.0964461978836248
"hsa-miR-1-5p",0.956059846732034,1.28193824784788,4.6820071377074,0.273801002463998,0.784237553193967,NA
"hsa-miR-100-3p",5.21638558650448,1.43238015469228,0.897833856370845,1.59537329153763,0.110628784908373,0.249909712858058
"hsa-miR-100-5p",418957.111914999,0.34940787213997,0.0729812409355747,4.7876395038064,1.68754428643271e-06,1.31559574983122e-05
"hsa-miR-101-2-5p",0.382580631083131,0,4.54810832896895,0,1,NA
"hsa-miR-101-3p",219759.525440671,-0.925500234949645,0.1308618537212,-7.07234544393218,1.52336614645037e-12,2.49396800547447e-11
"hsa-miR-101-5p",8.79764130889293,-1.46432068732945,0.764908482448692,-1.91437370735089,0.0555724226064444,0.146068798869232
"hsa-miR-10392-3p",0.0296604175699795,1.28192650672907,6.34335724256334,0.202089596677208,0.839846680726076,NA
"hsa-miR-10392-5p",0.631287164161912,0.780716602563939,2.76795311711131,0.282055573028893,0.777900898262862,NA
"hsa-miR-10393-3p",0.0420080510756771,0,6.34335724256334,0,1,NA
"hsa-miR-10394-3p",1.70823929214682,-1.16931907345048,1.29500262482634,-0.902947261290134,0.366553885786284,0.576228742264857
"hsa-miR-10394-5p",1.39360486844667,0.705086520714044,1.50835917868916,0.467452666895161,0.640176049284411,0.826173144684612
"hsa-miR-10395-3p",139.264558394262,-0.604794845342703,0.283362058145776,-2.13435365800302,0.0328138420069528,0.0940116573499197
"hsa-miR-10395-5p",0.031571216601174,0,6.34335724256334,0,1,NA
"hsa-miR-10396a-3p",0.198782573188647,0,6.34335724256334,0,1,NA
"hsa-miR-10396a-5p",0.180245009837891,0,6.34335724256334,0,1,NA
"hsa-miR-10396b-3p",4.74821267063628,-2.16993849225149,1.20615301801229,-1.7990573831399,0.0720096040446305,0.177087996212761
"hsa-miR-10397-3p",0.0970307403942435,0,6.34335724256334,0,1,NA
"hsa-miR-10397-5p",0.0331517171878959,-0.641628179394664,6.34335724256334,-0.101149620754354,0.919431688333163,NA
"hsa-miR-10399-3p",0.79117463346594,3.03471056042732,4.28314710445536,0.708523542717129,0.478620197441179,NA
"hsa-miR-10399-5p",0.526464276660508,2.3728868496756,3.21680667516393,0.73765292393727,0.460725385950269,NA
"hsa-miR-103a-1-5p",0.317173727374726,-2.55716081401205,6.27489924488257,-0.407522210989685,0.683624484392539,NA
"hsa-miR-103a-2-5p",17.4194676524108,0.564706503840794,0.458426358686692,1.23183689842481,0.218010016839069,0.407920791058742
"hsa-miR-103a-3p",330213.183314109,-0.545872045092101,0.108279160403054,-5.04133983917283,4.62283668829171e-07,3.92427469983874e-06
"hsa-miR-103b",318474.172958136,-0.544097744748577,0.106473882744288,-5.11015218685416,3.21899407526541e-07,2.81600550401081e-06
"hsa-miR-10401-3p",2.03185077542761,-1.5034273925528,1.27744964471141,-1.17689757774557,0.239236389012023,0.434215689458727
"hsa-miR-10401-5p",0.159473215829522,-0.641628179394665,6.34335724256334,-0.101149620754354,0.919431688333163,NA
"hsa-miR-105-3p",88.1063029045025,-0.978571243815539,0.229480420835212,-4.2642907846079,2.00538144524595e-05,0.000131323836357249
"hsa-miR-105-5p",575.681240450893,-0.506283167327044,0.104818465390006,-4.83009520739764,1.36467781861701e-06,1.07117861653089e-05
"hsa-miR-10522-5p",0.604369820269917,-3.36528877944674,4.2699321710029,-0.788136355490707,0.430616951772146,NA
"hsa-miR-10527-5p",6.64054206030967,-0.261546472531765,0.594947000661126,-0.439613061736802,0.660217378856917,0.836349154686345
"hsa-miR-106a-3p",53.8552638119975,2.01558415105036,0.385244445129558,5.23196161951803,1.6772058000977e-07,1.52545860866029e-06
"hsa-miR-106a-5p",1090.38443183728,1.92205592387386,0.194710620362727,9.87134610476436,5.54158795630502e-23,2.54026391917022e-21
"hsa-miR-106b-3p",18250.4900069034,1.1096237194992,0.107604921707958,10.3120164197576,6.21827325592961e-25,3.56307057564766e-23
"hsa-miR-106b-5p",3919.72020796745,0.427859762567878,0.19990684579692,2.14029570054109,0.0323308772329907,0.0928601135564093
"hsa-miR-107",5456.44498534417,-0.324398083765698,0.208659626159863,-1.55467586008787,0.120023286618202,0.267080944591182
"hsa-miR-10a-3p",1.36890680926195,2.80738468119765,2.57498741634002,1.09025180604103,0.275602238338821,0.480000250967005
