"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-2-3p",11.0254797403033,0.0712074528432258,0.558887820486418,0.127409204912091,0.898616531149579,0.936195040634015
"hsa-let-7a-3p",205.804921921266,-2.23281266179375,0.220650202808722,-10.1192413755873,4.53920156570085e-24,7.76406715566146e-23
"hsa-let-7a-5p",48364.5572237225,-2.30275295433436,0.140394314910137,-16.4020384714886,1.84927268184787e-60,1.05963324669883e-58
"hsa-let-7b-3p",27.5153751573466,-5.91362139693595,1.23463000182957,-4.78979239786228,1.66953952545901e-06,8.57978608150685e-06
"hsa-let-7b-5p",5405.38773726333,-5.07776622410278,0.11772332697449,-43.133050641723,0,0
"hsa-let-7c-3p",417.391203734543,-0.283064107533515,0.163107908064304,-1.73544073302638,0.0826627705482434,0.16221153261693
"hsa-let-7c-5p",61154.3576861881,-1.49666890428002,0.217427566247102,-6.88352875448685,5.83878054520853e-12,4.61465000331653e-11
"hsa-let-7d-3p",313.436938589471,-2.54722929450376,0.232560511360741,-10.9529742586117,6.43009319508958e-28,1.29278715817064e-26
"hsa-let-7d-5p",1063.99413609424,-2.68221306429833,0.147219926197997,-18.2190898580604,3.64161653869646e-74,2.60830784584134e-72
"hsa-let-7e-3p",182.548223750926,-1.06236082876372,0.161348094543287,-6.58427874076134,4.57098871162714e-11,3.4691079890892e-10
"hsa-let-7e-5p",12777.0006642661,-1.19098185538531,0.0814722927162871,-14.6182440149646,2.1487099659084e-48,7.96260663534261e-47
"hsa-let-7f-1-3p",5.05430639710091,-0.779862069578368,1.13711765213904,-0.685823554063523,0.492824381297912,0.637445531565922
"hsa-let-7f-2-3p",11.6458946593747,-0.501671601876973,0.761625586000691,-0.65868533187187,0.510097854051307,0.650971203499775
"hsa-let-7f-5p",199095.660087063,-2.31162280326794,0.209279255508382,-11.0456375509008,2.30128222672105e-28,4.79503533058603e-27
"hsa-let-7g-3p",12.4629089238506,0.0609865351210233,0.581551382584258,0.104868695952567,0.916479998979941,0.948767912223137
"hsa-let-7g-5p",129545.115953007,-1.9220863753165,0.201908136415873,-9.51960832008055,1.73833004671391e-21,2.55400799171044e-20
"hsa-let-7i-3p",12.9344122198393,-2.22638894472268,0.605000748751915,-3.67997717245078,0.000233254833260576,0.000918591199026187
"hsa-let-7i-5p",262889.551131216,-2.195799711048,0.271970458259097,-8.0736699312987,6.82161264893266e-16,6.73928284110072e-15
"hsa-miR-1-3p",181439.299068119,-5.57810779015296,0.239382595049362,-23.3020608244419,4.22502595893972e-120,4.03489979078743e-118
"hsa-miR-1-5p",0.956059846732034,0,4.6820071377074,0,1,NA
"hsa-miR-100-3p",5.21638558650448,2.27392206091682,0.847710426785632,2.68242785397736,0.00730899150244502,0.0205801087513562
"hsa-miR-100-5p",418957.111914999,-0.173159206285143,0.0729844859475269,-2.37254813865015,0.017665860949512,0.0440110361916103
"hsa-miR-101-2-5p",0.382580631083131,0,4.54810832896895,0,1,NA
"hsa-miR-101-3p",219759.525440671,-0.837150282045733,0.130860453768355,-6.39727479111167,1.58174522984703e-10,1.13292502087794e-09
"hsa-miR-101-5p",8.79764130889293,-0.42422506574142,0.656273029156949,-0.646415511370901,0.518010297566468,0.656361546881948
"hsa-miR-10392-3p",0.0296604175699795,0,6.34335724256334,0,1,NA
"hsa-miR-10392-5p",0.631287164161912,-0.0452737760773659,2.83168367362692,-0.0159882886987082,0.987243734766805,NA
"hsa-miR-10393-3p",0.0420080510756771,0,6.34335724256334,0,1,NA
"hsa-miR-10394-3p",1.70823929214682,0.0730968643699811,1.11745055337117,0.0654139587201058,0.947844410432134,0.969847941388594
"hsa-miR-10394-5p",1.39360486844667,1.23589061967027,1.44851608391321,0.853211526883063,0.39354201226578,0.547994102134366
"hsa-miR-10395-3p",139.264558394262,-0.464969844178965,0.280766495749077,-1.6560731113534,0.0977070138386834,0.186620396431885
"hsa-miR-10395-5p",0.031571216601174,0,6.34335724256334,0,1,NA
"hsa-miR-10396a-3p",0.198782573188647,0,6.34335724256334,0,1,NA
"hsa-miR-10396a-5p",0.180245009837891,0,6.34335724256334,0,1,NA
"hsa-miR-10396b-3p",4.74821267063628,-0.924363294667566,1.03623069087142,-0.892043926908033,0.372369388086035,0.525536106830784
"hsa-miR-10397-3p",0.0970307403942435,0,6.34335724256334,0,1,NA
"hsa-miR-10397-5p",0.0331517171878959,-0.658333977920877,6.34335724256334,-0.103783210175129,0.917341390849097,NA
"hsa-miR-10399-3p",0.79117463346594,1.6202554592817,4.32097465278937,0.374974534561492,0.707679405651033,NA
"hsa-miR-10399-5p",0.526464276660508,3.94600246020878,3.11928597986052,1.26503388457676,0.205859181446931,NA
"hsa-miR-103a-1-5p",0.317173727374726,-2.57386661253826,6.27489924488257,-0.41018453238709,0.68167058647465,NA
"hsa-miR-103a-2-5p",17.4194676524108,1.22579979243648,0.438445422934223,2.79578649546166,0.00517735907422019,0.0153711230545501
"hsa-miR-103a-3p",330213.183314109,-0.280365509051993,0.108277186245564,-2.58933131505789,0.00961625236315476,0.0263641751391755
"hsa-miR-103b",318474.172958136,-0.273463438792949,0.106471769401154,-2.56841264431909,0.0102165458627881,0.0276135885819698
"hsa-miR-10401-3p",2.03185077542761,-0.841392529115064,1.21719471192564,-0.691255491723225,0.48940499675319,0.635173415944684
"hsa-miR-10401-5p",0.159473215829522,-0.658333977920876,6.34335724256334,-0.103783210175129,0.917341390849097,NA
"hsa-miR-105-3p",88.1063029045025,-1.33818725930253,0.236415189085556,-5.66032692095033,1.51084897922569e-08,9.25899962669863e-08
"hsa-miR-105-5p",575.681240450893,-1.25722803447988,0.108925103887849,-11.5421329850127,8.08940438961894e-31,1.89193008785782e-29
"hsa-miR-10522-5p",0.604369820269917,-3.38199475270192,4.2699321710029,-0.792048823554866,0.428332208530805,NA
"hsa-miR-10527-5p",6.64054206030967,-0.563998426389025,0.614752349487255,-0.917440050224189,0.358912093933891,0.510314217925855
"hsa-miR-106a-3p",53.8552638119975,3.45033357143945,0.374666806972215,9.20907191998817,3.28956736779958e-20,4.48790976606942e-19
"hsa-miR-106a-5p",1090.38443183728,3.66550172889648,0.193652113556636,18.9282815538414,6.67030584393897e-80,5.09611366476937e-78
"hsa-miR-106b-3p",18250.4900069034,1.11731625721294,0.107603552023668,10.3836373075043,2.94342527882862e-25,5.35423074529777e-24
"hsa-miR-106b-5p",3919.72020796745,1.20357820050572,0.199687850448906,6.02729809450111,1.66723330426608e-09,1.09257709828698e-08
"hsa-miR-107",5456.44498534417,0.0283120832256998,0.208576013258662,0.135739881031234,0.89202691898141,0.932721577694065
"hsa-miR-10a-3p",1.36890680926195,-0.658344701323847,2.76807188026575,-0.237835117656209,0.812008980096681,0.881214290900375
"hsa-miR-10a-5p",270.994725994579,-1.90875899358686,1.1249501817295,-1.69674979797979,0.0897439735325502,0.17431626045475
"hsa-miR-10b-3p",28.2373522534387,-4.0790725593744,0.5000318232344,-8.15762591466554,3.41673803128026e-16,3.49605516414926e-15
"hsa-miR-10b-5p",33632.2012860933,-4.40547089397916,0.17949871177162,-24.5431894775062,5.1133945012154e-133,5.32722736217532e-131
"hsa-miR-11399",0.499261202617086,1.94679836056665,3.27510513674144,0.594423164840326,0.55222911867979,NA
"hsa-miR-11400",0.0876030237918841,0,6.34335724256334,0,1,NA
"hsa-miR-11401",0.640756220292768,-1.45960456025241,2.32526570434667,-0.627715171442102,0.530190544882451,NA
"hsa-miR-1178-3p",0.272668463640817,0,6.34335724256334,0,1,NA
"hsa-miR-1179",28.4204693351709,-1.19999019744227,0.405157114043959,-2.96178977450232,0.00305856536348464,0.0101303927935069
"hsa-miR-1180-3p",1381.5563875199,-0.112606038337979,0.0696223330209755,-1.61738386882344,0.105795445578862,0.200399306832026
"hsa-miR-1180-5p",0.166678571258147,0,6.34335724256334,0,1,NA
"hsa-miR-1184",0.0445636132164963,0,6.34335724256334,0,1,NA
"hsa-miR-1185-1-3p",24.5234095401692,1.40444846956824,0.38561447673556,3.64210514464518,0.000270417571852885,0.00105050351641833
"hsa-miR-1185-2-3p",16.1356661211405,1.35416947316344,0.412659724481481,3.28156442905833,0.00103232936991257,0.00368551232996823
"hsa-miR-1185-5p",2.13094870570957,-0.728592610484803,1.01091775342686,-0.72072392438948,0.471079389666535,0.619102041924139
"hsa-miR-1193",0.448074819014517,0,6.34335724256334,0,1,NA
"hsa-miR-1197",67.0247931115011,0.143518765165756,0.345188011043886,0.415769843024789,0.677578428138514,0.784658426572467
"hsa-miR-12114",0.207125119935799,-0.658333977920878,6.34335724256334,-0.103783210175129,0.917341390849097,NA
"hsa-miR-12119",0.0257509426746809,1.26522070820286,6.34335724256334,0.199456007256432,0.841906053021648,NA
"hsa-miR-12125",0.475520055886936,-1.36745219714411,2.87731012132981,-0.475253670783362,0.634606176583844,NA
"hsa-miR-12129",0.534259586147051,0.413486303367323,2.06126703637357,0.200598125362145,0.841012824022085,NA
"hsa-miR-12132",0.141072141235274,1.26522070820286,6.34335724256334,0.199456007256432,0.841906053021648,NA
"hsa-miR-12136",137.919074304359,0.253815702553028,0.342057516564632,0.742026385217789,0.458071349473171,0.606163863942545
"hsa-miR-122-3p",2.88055884443898,-3.53824532052884,1.23795350014666,-2.85814072993022,0.00426131355349122,0.0132702862290786
"hsa-miR-122-5p",81.3901815422908,0.257579047990884,1.07135825788476,0.240422889444503,NA,NA
"hsa-miR-1224-3p",0.260394248352086,0,6.34335724256334,0,1,NA
"hsa-miR-1224-5p",71.7457446401223,-2.50391259129536,0.309367421713154,-8.09365309840865,5.79014389742066e-16,5.77000426647311e-15
"hsa-miR-1225-3p",0.0455382633849015,0,6.34335724256334,0,1,NA
"hsa-miR-1225-5p",0.0970960457426408,-0.658333977920878,6.34335724256334,-0.103783210175129,0.917341390849097,NA
"hsa-miR-1226-3p",72.4003735786968,-0.0210830647974147,0.23338570203482,-0.0903357172851542,0.928020437880224,0.957256005230186
"hsa-miR-1226-5p",3.47855864603975,0.531080777234973,0.863096106505281,0.615320557272985,0.538343044062471,0.672142186537394
"hsa-miR-1227-3p",0.595060321273607,1.26523739378038,3.72339460765221,0.339807494800604,0.734001503394284,NA
"hsa-miR-1228-3p",1.52552560855917,-1.1536751795982,1.38756867586227,-0.831436454041658,0.405727112629071,0.557509917353615
"hsa-miR-1228-5p",1.67432950145733,-2.85197836549245,1.53317221992808,-1.86018134715892,0.062859873149561,0.128408938733328
"hsa-miR-1229-3p",4.19115642553014,0.201498166051666,0.870857455303068,0.23137904466988,0.817020343432887,0.884976666894224
"hsa-miR-1229-5p",0.281798276703487,-0.658333977920876,6.34335724256334,-0.103783210175129,0.917341390849097,NA
"hsa-miR-122b-3p",81.3456179290743,0.257577352735452,1.07112924183228,0.240472711112656,NA,NA
"hsa-miR-122b-5p",4.17300341923466,-4.07539891259771,1.15050032126503,-3.54228402832309,0.000396678103025868,0.00151531035355882
"hsa-miR-1233-3p",0.127065484312333,1.26522070820286,6.34335724256334,0.199456007256433,0.841906053021648,NA
"hsa-miR-1234-3p",1.28613771777109,0.556010644408136,1.68058346474243,0.330843814706551,0.740762463423045,0.827656211373856
"hsa-miR-1236-3p",0.363503318013684,0.303447076268387,3.97231156761997,0.0763905527305347,0.939108385473541,NA
"hsa-miR-1236-5p",0.172512851294934,-0.212417671849881,6.27676052024634,-0.0338419270839959,0.973003202101111,NA
"hsa-miR-1237-3p",0.440133320571385,-1.43258903043769,3.68575665788602,-0.388682477822439,0.697511045836813,NA
"hsa-miR-1238-3p",0.417294009120489,0,6.34335724256334,0,1,NA
"hsa-miR-124-3p",18061.591810042,-2.77625488877668,0.291708757506837,-9.51721474701222,1.77882693688966e-21,2.58042489832348e-20
"hsa-miR-124-5p",1803.78476454912,-0.0214380986456088,0.24809553616212,-0.0864106584795622,0.931139974382175,0.959610081512566
"hsa-miR-1243",8.55604554736903,0.916991643150051,0.603519304814811,1.51940730948355,0.128660003224727,0.23256208784785
"hsa-miR-1244",0.824825966879406,3.13754396645008,2.27970790884373,1.37629209175374,0.168731220304071,NA
"hsa-miR-1245a",2.26730259978212,-5.48120648806011,1.92905091669781,-2.84140062899062,0.0044915847443332,0.0138742752479942
"hsa-miR-1245b-3p",4.31974414698793,-5.98532457809435,1.41587820106068,-4.2272877523014,2.36525108524994e-05,0.000105881943113142
"hsa-miR-1245b-5p",1.44300223470518,-4.90555466011492,2.16901632916044,-2.26164948329998,0.0237190681538494,0.0570265588713047
"hsa-miR-1246",13230.2246574409,2.59601189969215,0.315987608050386,8.21554970370293,2.11194550499162e-16,2.22044912726642e-15
"hsa-miR-1247-3p",149.800345926276,2.25979904756734,0.207857670438438,10.8718578573536,1.56971392260222e-27,3.1015381987968e-26
"hsa-miR-1247-5p",24.3687614301826,-0.136047748640826,0.330486558336036,-0.411658947116675,0.680589419108993,0.786245437801317
"hsa-miR-1248",55.4994830792998,3.89416936266646,0.341452574659877,11.4047151834935,3.96071470878542e-30,8.72880587743864e-29
"hsa-miR-1249-5p",11.2229178132841,1.54596133300823,0.621891818301449,2.48590074272187,0.0129224002175444,0.0338880335224391
"hsa-miR-1250-5p",267.012074363505,0.952259181790657,0.180963314661335,5.26216699540883,1.42367364739239e-07,7.95868292639841e-07
"hsa-miR-1251-3p",11.4829609747158,0.430999312754778,0.509714452972013,0.845570123118411,0.397792598487812,0.550568016747623
"hsa-miR-1251-5p",422.049767880216,0.413756777506406,0.266270634249253,1.55389563957358,0.12020931200965,0.220766105043057
"hsa-miR-1252-3p",1.40162348293452,0.184958340095191,1.75328811956491,0.105492267945721,0.915985205041925,0.948767912223137
"hsa-miR-1252-5p",89.238377361079,-1.47359137656015,0.2075613729317,-7.0995453332497,1.25167984077249e-12,1.03943847646759e-11
"hsa-miR-1253",1.01900764105741,0.668310208584252,1.97599557320642,0.338214426006934,0.735201605394187,NA
"hsa-miR-1255a",3.94907578890696,0.565997503103908,0.921340281987463,0.614319718967426,0.539004074544385,0.672142186537394
"hsa-miR-1255b-5p",0.56650305851021,-0.658342742851896,3.68942018554406,-0.178440706057669,0.858376883437731,NA
"hsa-miR-1256",0.901764473670817,-1.30867632785677,1.65246289120471,-0.791955047718314,0.42838688767338,NA
"hsa-miR-1257",1.92409451875278,4.43757970937442,2.8515055187091,1.55622343364194,0.119654970892223,0.220766105043057
"hsa-miR-1258",0.245231989971744,2.36948747101751,5.99889438762189,0.394987362322416,0.692852214672818,NA
"hsa-miR-125a-3p",182.976389908318,-0.47217211227435,0.179858886016986,-2.6252364991839,0.00865888007674662,0.0239687839805595
"hsa-miR-125a-5p",13227.4983526422,-1.586856540584,0.250518429658714,-6.33429062582661,2.38435707990695e-10,1.68671186023047e-09
"hsa-miR-125b-1-3p",1866.5934418669,-1.21770105325399,0.166520338289546,-7.31262658821078,2.61970281526295e-13,2.25727776412883e-12
