"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-2-3p",11.0254797403033,0.543654843779752,0.628761177564543,0.864644420136683,0.387233983930295,0.634701986399549
"hsa-let-7a-3p",205.804921921266,0.967663879254748,0.196569398956663,4.92275951593098,8.53322905340426e-07,2.43987141823263e-05
"hsa-let-7a-5p",48364.5572237225,0.290293988041312,0.140319925856299,2.06880089388445,0.0385647745211243,0.15585764921591
"hsa-let-7b-3p",27.5153751573466,1.97707073107113,0.787069818458265,2.5119381847774,0.0120070118660587,0.0662100940042666
"hsa-let-7b-5p",5405.38773726333,0.743077572194867,0.105788095469916,7.02420786473261,2.15284105004692e-12,1.27845637741248e-10
"hsa-let-7c-3p",417.391203734543,0.486880110044511,0.178069185386789,2.73421877562333,0.00625284833734576,0.042975330319286
"hsa-let-7c-5p",61154.3576861881,-0.113265519322915,0.217413591910325,-0.520967977796131,0.60238907893788,0.80457503276824
"hsa-let-7d-3p",313.436938589471,0.803512958710791,0.22766073574677,3.52943144137314,0.00041645359205118,0.00544918937395782
"hsa-let-7d-5p",1063.99413609424,0.661077524212543,0.140076994703914,4.71938683157706,2.36556602873386e-06,6.29729991097427e-05
"hsa-let-7e-3p",182.548223750926,0.2108992877071,0.161371137092738,1.30692075117435,0.191239627689643,0.414111185551205
"hsa-let-7e-5p",12777.0006642661,0.259763923547068,0.0812270379172677,3.19799823073255,0.0013838512941352,0.0124224790589811
"hsa-let-7f-1-3p",5.05430639710091,0.790764832428242,1.34523832450164,0.587825084987218,0.556649704726627,NA
"hsa-let-7f-2-3p",11.6458946593747,0.491831113427083,0.712100216093699,0.690676820918654,0.489768658905178,0.72681422657085
"hsa-let-7f-5p",199095.660087063,0.362667162530619,0.209257604250558,1.73311342175348,0.0830755112396758,0.261772631334815
"hsa-let-7g-3p",12.4629089238506,0.246602322728525,0.509521828199762,0.483987749062328,0.628394563581734,0.811337206570585
"hsa-let-7g-5p",129545.115953007,0.338606918020805,0.201884380613497,1.67723187396582,0.0934971484637723,0.279766661294699
"hsa-let-7i-3p",12.9344122198393,0.735097351159742,0.582338097484567,1.26232055627998,0.20683346276141,0.431555225004887
"hsa-let-7i-5p",262889.551131216,0.102340453635289,0.271956614468184,0.376311691610875,0.706685188401794,0.843126169722534
"hsa-miR-1-3p",181439.299068119,-0.456319344262894,0.239153786611723,-1.90805820274863,0.0563836941141368,0.198082591112572
"hsa-miR-1-5p",0.956059846732034,0,4.6820071377074,0,1,NA
"hsa-miR-100-3p",5.21638558650448,-1.2122301999682,0.956460759954647,-1.26741237144499,0.205007878478825,0.431555225004887
"hsa-miR-100-5p",418957.111914999,-0.185278996868548,0.0729976728857435,-2.53814936208374,0.0111440411904861,0.0642029835750391
"hsa-miR-101-2-5p",0.382580631083131,0.0975672830431526,4.54810832896895,0.0214522777352735,0.982884871542018,NA
"hsa-miR-101-3p",219759.525440671,-0.171631491932133,0.13084721779317,-1.31169385812567,0.189623449917212,0.412364234749542
"hsa-miR-101-5p",8.79764130889293,0.549834853600511,0.543673666169757,1.01133251031664,0.311857311016882,0.561197771806603
"hsa-miR-10392-3p",0.0296604175699795,0,6.34335724256334,0,1,NA
"hsa-miR-10392-5p",0.631287164161912,1.9234964299434,2.99814391783332,0.641562407495588,0.521157348043221,NA
"hsa-miR-10393-3p",0.0420080510756771,0,6.34335724256334,0,1,NA
"hsa-miR-10394-3p",1.70823929214682,-0.228197081060366,1.26866265789007,-0.17987215091511,0.857252938934643,NA
"hsa-miR-10394-5p",1.39360486844667,2.01757777640262,1.82905164543318,1.1030731589456,0.269995395922508,NA
"hsa-miR-10395-3p",139.264558394262,0.127016312649673,0.255991223549753,0.496174481641894,0.619771313423315,0.80821529385608
"hsa-miR-10395-5p",0.031571216601174,0,6.34335724256334,0,1,NA
"hsa-miR-10396a-3p",0.198782573188647,-0.8642110139189,6.34335724256334,-0.136238742494294,0.891632548601291,NA
"hsa-miR-10396a-5p",0.180245009837891,-0.936473395014799,6.30893226340702,-0.148436115005786,0.881998600098932,NA
"hsa-miR-10396b-3p",4.74821267063628,1.71285934799437,1.04403532410912,1.6406143627908,0.100877491629672,NA
"hsa-miR-10397-3p",0.0970307403942435,0.0975663291429681,6.34335724256334,0.0153808662214871,0.987728328165715,NA
"hsa-miR-10397-5p",0.0331517171878959,0,6.34335724256334,0,1,NA
"hsa-miR-10399-3p",0.79117463346594,-2.52687997519123,4.35255724961706,-0.580550657986991,0.561543335451193,NA
"hsa-miR-10399-5p",0.526464276660508,-1.56549729517489,3.25757180332668,-0.480571846052998,0.630820829108955,NA
"hsa-miR-103a-1-5p",0.317173727374726,2.49871505975123,6.29035347486144,0.397229673934385,0.691198101868751,NA
"hsa-miR-103a-2-5p",17.4194676524108,1.38382643447516,0.464123069175953,2.9815937331711,0.00286752250349598,0.0228219316773082
"hsa-miR-103a-3p",330213.183314109,-0.361664884393218,0.108278269540786,-3.34014281837953,0.000837353161263025,0.00897828667354244
"hsa-miR-103b",318474.172958136,-0.350356861345057,0.106473060914522,-3.29056813372098,0.000999852850739993,0.0102873314022258
"hsa-miR-10401-3p",2.03185077542761,-1.81231134984399,1.73542234866961,-1.04430564192822,0.29634400340572,NA
"hsa-miR-10401-5p",0.159473215829522,-2.51834304368335,6.28253161785292,-0.400848447228985,0.688531707323772,NA
"hsa-miR-105-3p",88.1063029045025,0.361854788052025,0.213688721956524,1.69337335512562,0.0903844232975268,0.275773940241599
