"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-3p",205.804921921266,0.758732155521071,0.173474662847361,4.37373471760931,1.22138789434087e-05,7.84670711189919e-05
"hsa-let-7a-5p",48364.5572237225,-0.820329383834198,0.14033773539809,-5.84539419499112,5.05370072372207e-09,4.77293957240418e-08
"hsa-let-7b-5p",5405.38773726333,-0.642450580939602,0.106874969089734,-6.01123524443025,1.84115005661229e-09,1.84951892050598e-08
"hsa-let-7c-3p",417.391203734543,1.73393862761092,0.154729004473576,11.2062934387136,3.7976563684674e-29,1.61400395659864e-27
"hsa-let-7e-5p",12777.0006642661,-0.58137613306373,0.0813686892249916,-7.14496126951455,9.00212679236095e-13,1.13038069381351e-11
"hsa-let-7f-2-3p",11.6458946593747,3.60747938071825,0.875576505891684,4.12011898040184,3.78676800779506e-05,0.000233764170313606
"hsa-let-7i-3p",12.9344122198393,2.83424749446442,0.789499290598903,3.58993038779604,0.000330766282517351,0.00170792870178352
"hsa-miR-1-3p",181439.299068119,-4.73597087860619,0.239235043313393,-19.7963091569414,3.20320692038342e-87,5.89923941170613e-85
"hsa-miR-100-5p",418957.111914999,-0.991753002009473,0.0729878823685915,-13.5879130867379,4.72357593546174e-42,3.47970093912348e-40
"hsa-miR-101-3p",219759.525440671,0.585754540656908,0.130866476852957,4.47597088836636,7.60648496265685e-06,5.00307493079513e-05
"hsa-miR-101-5p",8.79764130889293,2.04949902658995,0.753722166004809,2.71917043046984,0.00654458773810367,0.0240258121282543
"hsa-miR-10395-3p",139.264558394262,0.754279594452401,0.284543196639373,2.65084389070236,0.00802909428870523,0.028436375605831
"hsa-miR-103a-2-5p",17.4194676524108,1.11711599831607,0.4177800718186,2.67393318559512,0.00749673858553907,0.0268087253625264
"hsa-miR-105-3p",88.1063029045025,0.583602061245469,0.235800289183695,2.47498450178247,0.0133241957699702,0.0442139229003517
"hsa-miR-105-5p",575.681240450893,-0.531360830646836,0.109971450860288,-4.83180704164664,1.35299355431785e-06,9.83590708895546e-06
"hsa-miR-106b-3p",18250.4900069034,-0.496136477857175,0.107561344481721,-4.61259089171657,3.97680551870674e-06,2.72942242122419e-05
