"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-2-3p",11.0254797403033,2.24103287066358,0.496245873600711,4.51597280679207,6.30267525897589e-06,3.2988470504427e-05
"hsa-let-7a-3p",205.804921921266,4.05807820582091,0.160576210878306,25.2719763632757,6.49515369495399e-141,9.98629880599175e-139
"hsa-let-7b-3p",27.5153751573466,6.81797959041307,0.667230004646805,10.2183348214716,1.64136122028403e-24,2.7655812341772e-23
"hsa-let-7b-5p",5405.38773726333,2.77586997438027,0.104828888834998,26.4800095205581,1.64715519816625e-154,3.37666815624081e-152
"hsa-let-7c-3p",417.391203734543,3.66304658691947,0.15243855709498,24.0296592720772,1.36238907021076e-127,1.67573855635924e-125
"hsa-let-7d-3p",313.436938589471,1.41851396379557,0.224406389129202,6.32118349793889,2.59567570179885e-10,2.10044810079776e-09
"hsa-let-7d-5p",1063.99413609424,0.721294409807115,0.139889467521214,5.15617381771598,2.52046944041144e-07,1.57369411761729e-06
"hsa-let-7e-5p",12777.0006642661,-0.968174785164907,0.0816216348300224,-11.8617421371324,1.87042350389597e-32,4.42427098036932e-31
"hsa-let-7f-1-3p",5.05430639710091,2.85437160535885,0.989417845108893,2.88490006468875,0.00391537928967589,0.0126734645428983
"hsa-let-7f-2-3p",11.6458946593747,3.95890713230204,0.875221541343543,4.52332003417645,6.08770836525108e-06,3.19994926891403e-05
"hsa-let-7i-3p",12.9344122198393,3.69221026882836,0.779275767107418,4.7380021613317,2.15835511070886e-06,1.20125646433118e-05
"hsa-miR-1-3p",181439.299068119,-4.01744589897532,0.239120308865359,-16.8009397363124,2.40207951546321e-63,1.09428066815546e-61
"hsa-miR-100-3p",5.21638558650448,2.74278082212193,0.644385984257128,4.25642532446436,2.07721372724985e-05,0.000102198915380693
"hsa-miR-100-5p",418957.111914999,-0.777284594163251,0.0729889673798342,-10.6493436209101,1.75598818346372e-26,3.37478979009434e-25
"hsa-miR-101-3p",219759.525440671,0.576325633697008,0.130869943200256,4.4038044153127,1.06368848316146e-05,5.38410219871851e-05
"hsa-miR-101-5p",8.79764130889293,2.31598870897294,0.755516032051146,3.06543952837808,0.00217350325253733,0.00757339660232554
"hsa-miR-10395-3p",139.264558394262,3.0855967100055,0.273266413962978,11.2915329229721,1.44494355394875e-29,3.01233995145248e-28
"hsa-miR-10396b-3p",4.74821267063628,3.84824648891253,1.17950603386031,3.26259160906359,0.00110398485109558,0.00409006435797457
"hsa-miR-103a-2-5p",17.4194676524108,1.2249187477208,0.421888016618342,2.90342152294151,0.00369109464758491,0.0120425634390701
"hsa-miR-103a-3p",330213.183314109,-0.365887171710499,0.108290332076887,-3.37876119403453,0.00072813227674774,0.00276420586543123
"hsa-miR-103b",318474.172958136,-0.352203343456962,0.106485463206218,-3.30752511049224,0.000941242730203622,0.0035404543062705
"hsa-miR-105-5p",575.681240450893,-1.11092397702393,0.117024079775079,-9.49312294665454,2.24214303697218e-21,3.13390447213157e-20
"hsa-miR-106a-3p",53.8552638119975,0.966198521379417,0.340164462704047,2.8403864227876,0.00450589150868747,0.0143210505314873
"hsa-miR-106a-5p",1090.38443183728,0.805052402666412,0.191228053999388,4.20990741593276,2.55475358111064e-05,0.000122270307578447
"hsa-miR-106b-3p",18250.4900069034,-0.430407176594247,0.107592133846587,-4.00035914528803,6.32464236938394e-05,0.000290272765460531
"hsa-miR-106b-5p",3919.72020796745,0.948193288474573,0.19967396492785,4.74870766860963,2.04720604300731e-06,1.14980065429178e-05
"hsa-miR-10b-3p",28.2373522534387,-4.74171679906348,1.06738168957829,-4.44238161977171,8.89685839868065e-06,4.52735134342063e-05
"hsa-miR-10b-5p",33632.2012860933,-6.19964971640465,0.18340886740199,-33.8023444788874,1.82181326844806e-250,5.60207580047779e-248
"hsa-miR-1179",28.4204693351709,0.998008019677624,0.408330765149712,2.44411664477868,0.0145207309131182,0.0411532235556115
"hsa-miR-1185-1-3p",24.5234095401692,-1.80546599983161,0.440212253194978,-4.10135335108887,4.10740782394394e-05,0.000192095498990534
"hsa-miR-1185-2-3p",16.1356661211405,-1.76445773754846,0.474888667688026,-3.71551872597559,0.000202787245547542,0.000845519701774497
"hsa-miR-1197",67.0247931115011,-2.8499306246402,0.374071147756716,-7.61868602198025,2.56270970408309e-14,2.64885120674134e-13
"hsa-miR-12136",137.919074304359,3.64130451787092,0.35757751521729,10.1832591897122,2.35537678906863e-24,3.86281793407256e-23
"hsa-miR-1224-5p",71.7457446401223,1.07540978422968,0.289779293897403,3.71113397981579,0.000206332853373952,0.00085739665422284
