"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-let-7a-3p",205.804921921266,0.967663879254748,0.196569398956663,4.92275951593098,8.53322905340426e-07,2.43987141823263e-05
"hsa-let-7b-5p",5405.38773726333,0.743077572194867,0.105788095469916,7.02420786473261,2.15284105004692e-12,1.27845637741248e-10
"hsa-let-7c-3p",417.391203734543,0.486880110044511,0.178069185386789,2.73421877562333,0.00625284833734576,0.042975330319286
"hsa-let-7d-3p",313.436938589471,0.803512958710791,0.22766073574677,3.52943144137314,0.00041645359205118,0.00544918937395782
"hsa-let-7d-5p",1063.99413609424,0.661077524212543,0.140076994703914,4.71938683157706,2.36556602873386e-06,6.29729991097427e-05
"hsa-let-7e-5p",12777.0006642661,0.259763923547068,0.0812270379172677,3.19799823073255,0.0013838512941352,0.0124224790589811
"hsa-miR-103a-2-5p",17.4194676524108,1.38382643447516,0.464123069175953,2.9815937331711,0.00286752250349598,0.0228219316773082
"hsa-miR-103a-3p",330213.183314109,-0.361664884393218,0.108278269540786,-3.34014281837953,0.000837353161263025,0.00897828667354244
"hsa-miR-103b",318474.172958136,-0.350356861345057,0.106473060914522,-3.29056813372098,0.000999852850739993,0.0102873314022258
"hsa-miR-106b-3p",18250.4900069034,-0.43136068201897,0.107882096274741,-3.99844549665064,6.37598588442533e-05,0.00117196692923247
"hsa-miR-10a-5p",270.994725994579,-6.17593072313911,1.19594794917649,-5.16404641806673,2.41667725503638e-07,7.77364517036701e-06
"hsa-miR-126-3p",1950.51616780032,0.275139512894836,0.0788494910473794,3.48942661823281,0.000484057940374806,0.00622821216615583
"hsa-miR-1264",20.2407550006557,1.22327450683339,0.424188130810541,2.88380182749562,0.00392905922858833,0.0294488711113611
"hsa-miR-1269a",266.561320306191,1.24755799882994,0.370144451916539,3.37046251097461,0.000750421158805173,0.0082760733513942
"hsa-miR-1269b",11.0984665755656,-3.77187407400357,1.33731593309235,-2.82048092052688,0.00479517249295208,0.0355949342746058
"hsa-miR-129-1-3p",413.323150667899,0.829574415196557,0.253527413458155,3.27212905255896,0.00106740841157545,0.01049777857743
